"prefix","id","level","class_name","article","status","source","create_date","target_url","publisher"
"10.3390",58022,"WARN","Net::HTTPBadGateway","10.3390/s140815182",502,"datacite","2014-10-27T09:51:40Z","http://search.datacite.org/api?q=relatedIdentifier:10.3390%2Fs140815182&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","MDPI AG"
"10.5171",58021,"WARN","Net::HTTPBadGateway","10.5171/2012.369727",502,"datacite","2014-10-27T09:51:40Z","http://search.datacite.org/api?q=relatedIdentifier:10.5171%2F2012.369727&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","IBIMA Publishing"
"10.1063",58020,"WARN","Net::HTTPBadGateway","10.1063/1.4769869",502,"datacite","2014-10-27T09:51:40Z","http://search.datacite.org/api?q=relatedIdentifier:10.1063%2F1.4769869&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","AIP Publishing"
"10.1007",58019,"WARN","Net::HTTPBadGateway","10.1007/s10236-011-0492-6",502,"datacite","2014-10-27T09:51:40Z","http://search.datacite.org/api?q=relatedIdentifier:10.1007%2Fs10236-011-0492-6&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Springer Science + Business Media"
"10.5120",58018,"WARN","Net::HTTPBadGateway","10.5120/17570-8257",502,"datacite","2014-10-27T09:51:40Z","http://search.datacite.org/api?q=relatedIdentifier:10.5120%2F17570-8257&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Foundation of Computer Science"
"10.1007",58017,"WARN","Net::HTTPBadGateway","10.1007/978-3-642-45263-5_4",502,"datacite","2014-10-27T09:51:40Z","http://search.datacite.org/api?q=relatedIdentifier:10.1007%2F978-3-642-45263-5_4&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Springer Science + Business Media"
"10.1097",58016,"WARN","Net::HTTPBadGateway","10.1097/qco.0000000000000013",502,"datacite","2014-10-27T09:51:40Z","http://search.datacite.org/api?q=relatedIdentifier:10.1097%2Fqco.0000000000000013&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Ovid Technologies (Wolters Kluwer Health)"
"10.7162",58015,"WARN","Net::HTTPBadGateway","10.7162/s1809-9777201200s1f-024",502,"datacite","2014-10-27T09:51:40Z","http://search.datacite.org/api?q=relatedIdentifier:10.7162%2Fs1809-9777201200s1f-024&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Fundacao Otorrinolaringologia"
"10.1080",58014,"WARN","Net::HTTPBadGateway","10.1080/01691864.2013.839087",502,"datacite","2014-10-27T09:51:40Z","http://search.datacite.org/api?q=relatedIdentifier:10.1080%2F01691864.2013.839087&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Informa UK Limited"
"10.1097",58013,"WARN","Net::HTTPBadGateway","10.1097/01.cot.0000437211.67364.5b",502,"datacite","2014-10-27T09:51:40Z","http://search.datacite.org/api?q=relatedIdentifier:10.1097%2F01.cot.0000437211.67364.5b&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Ovid Technologies (Wolters Kluwer Health)"
"10.1007",58012,"WARN","Net::HTTPBadGateway","10.1007/978-3-642-39420-1_30",502,"datacite","2014-10-27T09:51:40Z","http://search.datacite.org/api?q=relatedIdentifier:10.1007%2F978-3-642-39420-1_30&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Springer Science + Business Media"
"10.1007",58011,"WARN","Net::HTTPBadGateway","10.1007/s10653-011-9438-7",502,"datacite","2014-10-27T09:51:40Z","http://search.datacite.org/api?q=relatedIdentifier:10.1007%2Fs10653-011-9438-7&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Springer Science + Business Media"
"10.1063",58010,"WARN","Net::HTTPBadGateway","10.1063/1.4728157",502,"datacite","2014-10-27T09:51:40Z","http://search.datacite.org/api?q=relatedIdentifier:10.1063%2F1.4728157&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","AIP Publishing"
"10.4028",58009,"WARN","Net::HTTPBadGateway","10.4028/www.scientific.net/amr.860-863.1060",502,"datacite","2014-10-27T09:51:40Z","http://search.datacite.org/api?q=relatedIdentifier:10.4028%2Fwww.scientific.net%2Famr.860-863.1060&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Trans Tech Publications"
"10.1371",58008,"WARN","Net::HTTPBadGateway","10.1371/journal.pone.0034018",502,"datacite","2014-10-27T09:51:40Z","http://search.datacite.org/api?q=relatedIdentifier:10.1371%2Fjournal.pone.0034018&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Public Library of Science (PLoS)"
"10.4236",58007,"WARN","Net::HTTPBadGateway","10.4236/jbise.2013.610123",502,"datacite","2014-10-27T09:51:40Z","http://search.datacite.org/api?q=relatedIdentifier:10.4236%2Fjbise.2013.610123&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Scientific Research Publishing, Inc,"
"10.5120",58006,"WARN","Net::HTTPBadGateway","10.5120/17516-8076",502,"datacite","2014-10-27T09:51:40Z","http://search.datacite.org/api?q=relatedIdentifier:10.5120%2F17516-8076&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Foundation of Computer Science"
"10.1007",58005,"WARN","Net::HTTPBadGateway","10.1007/978-88-470-5260-4_3",502,"datacite","2014-10-27T09:51:40Z","http://search.datacite.org/api?q=relatedIdentifier:10.1007%2F978-88-470-5260-4_3&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Springer Science + Business Media"
"10.1007",58004,"WARN","Net::HTTPBadGateway","10.1007/s10327-011-0337-7",502,"datacite","2014-10-27T09:51:40Z","http://search.datacite.org/api?q=relatedIdentifier:10.1007%2Fs10327-011-0337-7&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Springer Science + Business Media"
"10.1143",58003,"WARN","Net::HTTPBadGateway","10.1143/jjap.50.04dj07",502,"datacite","2014-10-27T09:51:40Z","http://search.datacite.org/api?q=relatedIdentifier:10.1143%2Fjjap.50.04dj07&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Japan Society of Applied Physics"
"10.1016",58002,"WARN","Net::HTTPBadGateway","10.1016/j.jorganchem.2013.02.010",502,"datacite","2014-10-27T09:51:40Z","http://search.datacite.org/api?q=relatedIdentifier:10.1016%2Fj.jorganchem.2013.02.010&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Elsevier BV"
"10.2478",58001,"WARN","Net::HTTPBadGateway","10.2478/aoter-2014-0008",502,"datacite","2014-10-27T09:51:40Z","http://search.datacite.org/api?q=relatedIdentifier:10.2478%2Faoter-2014-0008&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","De Gruyter Open Sp. z o.o."
"10.1063",58000,"WARN","Net::HTTPBadGateway","10.1063/1.4769577",502,"datacite","2014-10-27T09:51:40Z","http://search.datacite.org/api?q=relatedIdentifier:10.1063%2F1.4769577&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","AIP Publishing"
"10.1515",57999,"WARN","Net::HTTPBadGateway","10.1515/iprg.2011.026",502,"datacite","2014-10-27T09:51:40Z","http://search.datacite.org/api?q=relatedIdentifier:10.1515%2Fiprg.2011.026&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Walter de Gruyter GmbH"
"10.1038",57998,"WARN","Net::HTTPBadGateway","10.1038/ejcn.2014.170",502,"datacite","2014-10-27T09:51:40Z","http://search.datacite.org/api?q=relatedIdentifier:10.1038%2Fejcn.2014.170&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Nature Publishing Group"
"10.7767",57997,"WARN","Net::HTTPBadGateway","10.7767/zrgga.2011.128.1.773",502,"datacite","2014-10-27T09:51:40Z","http://search.datacite.org/api?q=relatedIdentifier:10.7767%2Fzrgga.2011.128.1.773&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Bohlau Verlag"
"10.5120",57996,"WARN","Net::HTTPBadGateway","10.5120/17372-7910",502,"datacite","2014-10-27T09:51:40Z","http://search.datacite.org/api?q=relatedIdentifier:10.5120%2F17372-7910&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Foundation of Computer Science"
"10.1039",57995,"WARN","Net::HTTPBadGateway","10.1039/9781849737630-00252",502,"datacite","2014-10-27T09:51:40Z","http://search.datacite.org/api?q=relatedIdentifier:10.1039%2F9781849737630-00252&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Royal Society of Chemistry (RSC)"
"10.7767",57994,"WARN","Net::HTTPBadGateway","10.7767/zrgga.2011.128.1.901",502,"datacite","2014-10-27T09:51:40Z","http://search.datacite.org/api?q=relatedIdentifier:10.7767%2Fzrgga.2011.128.1.901&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Bohlau Verlag"
"10.5120",57993,"WARN","Net::HTTPBadGateway","10.5120/17501-8043",502,"datacite","2014-10-27T09:51:40Z","http://search.datacite.org/api?q=relatedIdentifier:10.5120%2F17501-8043&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Foundation of Computer Science"
"10.15373",57992,"WARN","Net::HTTPBadGateway","10.15373/22501991/jan2014/61",502,"datacite","2014-10-27T09:51:40Z","http://search.datacite.org/api?q=relatedIdentifier:10.15373%2F22501991%2Fjan2014%2F61&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","The Global Journals"
"10.2478",57991,"WARN","Net::HTTPBadGateway","10.2478/sgm041206",502,"datacite","2014-10-27T09:51:40Z","http://search.datacite.org/api?q=relatedIdentifier:10.2478%2Fsgm041206&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","De Gruyter Open Sp. z o.o."
"10.1177",57990,"WARN","Net::HTTPBadGateway","10.1177/0095798412469229",502,"datacite","2014-10-27T09:51:40Z","http://search.datacite.org/api?q=relatedIdentifier:10.1177%2F0095798412469229&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","SAGE Publications"
"10.2478",57989,"WARN","Net::HTTPBadGateway","10.2478/v10173-012-0022-z",502,"datacite","2014-10-27T09:51:40Z","http://search.datacite.org/api?q=relatedIdentifier:10.2478%2Fv10173-012-0022-z&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","De Gruyter Open Sp. z o.o."
"10.1063",57988,"WARN","Net::HTTPBadGateway","10.1063/1.4810384",502,"datacite","2014-10-27T09:51:40Z","http://search.datacite.org/api?q=relatedIdentifier:10.1063%2F1.4810384&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","AIP Publishing"
"10.1155",57987,"WARN","Net::HTTPBadGateway","10.1155/2012/673452",502,"datacite","2014-10-27T09:51:40Z","http://search.datacite.org/api?q=relatedIdentifier:10.1155%2F2012%2F673452&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Hindawi Publishing Corporation"
"10.1063",57986,"WARN","Net::HTTPBadGateway","10.1063/1.4820998",502,"datacite","2014-10-27T09:51:40Z","http://search.datacite.org/api?q=relatedIdentifier:10.1063%2F1.4820998&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","AIP Publishing"
"10.1109",57985,"WARN","Net::HTTPBadGateway","10.1109/tac.2014.2309280",502,"datacite","2014-10-27T09:51:40Z","http://search.datacite.org/api?q=relatedIdentifier:10.1109%2Ftac.2014.2309280&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Institute of Electrical & Electronics Engineers (IEEE)"
"10.7788",57984,"WARN","Net::HTTPBadGateway","10.7788/ha.2011.19.3.475",502,"datacite","2014-10-27T09:51:40Z","http://search.datacite.org/api?q=relatedIdentifier:10.7788%2Fha.2011.19.3.475&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Bohlau Verlag"
"10.1017",57983,"WARN","Net::HTTPBadGateway","10.1017/cbo9781139424714.016",502,"datacite","2014-10-27T09:51:40Z","http://search.datacite.org/api?q=relatedIdentifier:10.1017%2Fcbo9781139424714.016&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Cambridge University Press (CUP)"
"10.1103",57982,"WARN","Net::HTTPBadGateway","10.1103/physreve.90.012312",502,"datacite","2014-10-27T09:51:40Z","http://search.datacite.org/api?q=relatedIdentifier:10.1103%2Fphysreve.90.012312&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","American Physical Society (APS)"
"10.1016",57981,"WARN","Net::HTTPBadGateway","10.1016/j.brainres.2013.11.030",502,"datacite","2014-10-27T09:51:40Z","http://search.datacite.org/api?q=relatedIdentifier:10.1016%2Fj.brainres.2013.11.030&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Elsevier BV"
"10.1029",57980,"WARN","Net::HTTPBadGateway","10.1029/2011gc003768",502,"datacite","2014-10-27T09:51:40Z","http://search.datacite.org/api?q=relatedIdentifier:10.1029%2F2011gc003768&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","American Geophysical Union (AGU)"
"10.1063",57979,"WARN","Net::HTTPBadGateway","10.1063/1.4768935",502,"datacite","2014-10-27T09:51:40Z","http://search.datacite.org/api?q=relatedIdentifier:10.1063%2F1.4768935&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","AIP Publishing"
"10.1650",57978,"WARN","Net::HTTPBadGateway","10.1650/condor-14-28.1",502,"datacite","2014-10-27T09:51:40Z","http://search.datacite.org/api?q=relatedIdentifier:10.1650%2Fcondor-14-28.1&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Cooper Ornithological Society"
"10.4236",57977,"WARN","Net::HTTPBadGateway","10.4236/mrc.2013.24018",502,"datacite","2014-10-27T09:51:40Z","http://search.datacite.org/api?q=relatedIdentifier:10.4236%2Fmrc.2013.24018&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Scientific Research Publishing, Inc,"
"10.1063",57976,"WARN","Net::HTTPBadGateway","10.1063/1.4773337",502,"datacite","2014-10-27T09:51:40Z","http://search.datacite.org/api?q=relatedIdentifier:10.1063%2F1.4773337&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","AIP Publishing"
"10.9790",57975,"WARN","Net::HTTPBadGateway","10.9790/1676-0755964",502,"datacite","2014-10-27T09:51:40Z","http://search.datacite.org/api?q=relatedIdentifier:10.9790%2F1676-0755964&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","IOSR Journals"
"10.4238",57974,"WARN","Net::HTTPBadGateway","10.4238/2013.october.24.13",502,"datacite","2014-10-27T09:51:40Z","http://search.datacite.org/api?q=relatedIdentifier:10.4238%2F2013.october.24.13&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Genetics and Molecular Research"
"10.1158",57973,"WARN","Net::HTTPBadGateway","10.1158/1538-7445.am2011-3606",502,"datacite","2014-10-27T09:51:40Z","http://search.datacite.org/api?q=relatedIdentifier:10.1158%2F1538-7445.am2011-3606&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","American Association for Cancer Research (AACR)"
"10.3917",57972,"WARN","Net::HTTPBadGateway","10.3917/dev.133.0203",502,"datacite","2014-10-27T09:51:40Z","http://search.datacite.org/api?q=relatedIdentifier:10.3917%2Fdev.133.0203&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","CAIRN"
"10.1143",57971,"WARN","Net::HTTPBadGateway","10.1143/jjap.50.08jb01",502,"datacite","2014-10-27T09:51:40Z","http://search.datacite.org/api?q=relatedIdentifier:10.1143%2Fjjap.50.08jb01&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Japan Society of Applied Physics"
"10.1143",57970,"WARN","Net::HTTPBadGateway","10.1143/jjap.50.08jg03",502,"datacite","2014-10-27T09:51:40Z","http://search.datacite.org/api?q=relatedIdentifier:10.1143%2Fjjap.50.08jg03&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Japan Society of Applied Physics"
"10.1016",57968,"WARN","Net::HTTPBadGateway","10.1016/j.nut.2014.08.009",502,"datacite","2014-10-27T09:51:40Z","http://search.datacite.org/api?q=relatedIdentifier:10.1016%2Fj.nut.2014.08.009&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Elsevier BV"
"10.1002",57967,"WARN","Net::HTTPBadGateway","10.1002/maco.201106121",502,"datacite","2014-10-27T09:51:40Z","http://search.datacite.org/api?q=relatedIdentifier:10.1002%2Fmaco.201106121&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Wiley-Blackwell"
"10.1007",57966,"WARN","Net::HTTPBadGateway","10.1007/978-3-642-37305-3_9",502,"datacite","2014-10-27T09:51:40Z","http://search.datacite.org/api?q=relatedIdentifier:10.1007%2F978-3-642-37305-3_9&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Springer Science + Business Media"
"10.1007",57965,"WARN","Net::HTTPBadGateway","10.1007/978-94-007-6680-8_7",502,"datacite","2014-10-27T09:51:40Z","http://search.datacite.org/api?q=relatedIdentifier:10.1007%2F978-94-007-6680-8_7&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Springer Science + Business Media"
"10.5530",57964,"WARN","Net::HTTPBadGateway","10.5530/ax.2011.1.9",502,"datacite","2014-10-27T09:51:40Z","http://search.datacite.org/api?q=relatedIdentifier:10.5530%2Fax.2011.1.9&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","EManuscript Services"
"10.1787",57963,"WARN","Net::HTTPBadGateway","10.1787/eco_surveys-pol-2012-graph15-fr",502,"datacite","2014-10-27T09:51:40Z","http://search.datacite.org/api?q=relatedIdentifier:10.1787%2Feco_surveys-pol-2012-graph15-fr&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Organisation for Economic Co-Operation and Development (OECD)"
"10.1007",57962,"WARN","Net::HTTPBadGateway","10.1007/978-94-007-6488-0_9",502,"datacite","2014-10-27T09:51:40Z","http://search.datacite.org/api?q=relatedIdentifier:10.1007%2F978-94-007-6488-0_9&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Springer Science + Business Media"
"10.1371",57961,"WARN","Net::HTTPBadGateway","10.1371/journal.pone.0036971",502,"datacite","2014-10-27T09:51:40Z","http://search.datacite.org/api?q=relatedIdentifier:10.1371%2Fjournal.pone.0036971&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Public Library of Science (PLoS)"
"10.1007",57960,"WARN","Net::HTTPBadGateway","10.1007/s10071-011-0412-7",502,"datacite","2014-10-27T09:51:40Z","http://search.datacite.org/api?q=relatedIdentifier:10.1007%2Fs10071-011-0412-7&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Springer Science + Business Media"
"10.1007",57959,"WARN","Net::HTTPBadGateway","10.1007/s10577-011-9264-x",502,"datacite","2014-10-27T09:51:40Z","http://search.datacite.org/api?q=relatedIdentifier:10.1007%2Fs10577-011-9264-x&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Springer Science + Business Media"
"10.1002",57958,"WARN","Net::HTTPBadGateway","10.1002/maco.201106142",502,"datacite","2014-10-27T09:51:40Z","http://search.datacite.org/api?q=relatedIdentifier:10.1002%2Fmaco.201106142&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Wiley-Blackwell"
"10.1186",57957,"WARN","Net::HTTPBadGateway","10.1186/2043-7129-1-21",502,"datacite","2014-10-27T09:51:40Z","http://search.datacite.org/api?q=relatedIdentifier:10.1186%2F2043-7129-1-21&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Springer Science + Business Media"
"10.2478",57956,"WARN","Net::HTTPBadGateway","10.2478/v10269-012-0022-2",502,"datacite","2014-10-27T09:51:40Z","http://search.datacite.org/api?q=relatedIdentifier:10.2478%2Fv10269-012-0022-2&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","De Gruyter Open Sp. z o.o."
"10.2478",57955,"WARN","Net::HTTPBadGateway","10.2478/v10263-012-0002-2",502,"datacite","2014-10-27T09:51:40Z","http://search.datacite.org/api?q=relatedIdentifier:10.2478%2Fv10263-012-0002-2&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","De Gruyter Open Sp. z o.o."
"10.1063",57954,"WARN","Net::HTTPBadGateway","10.1063/pt.4.2400",502,"datacite","2014-10-27T09:51:40Z","http://search.datacite.org/api?q=relatedIdentifier:10.1063%2Fpt.4.2400&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","AIP Publishing"
"10.1007",57953,"WARN","Net::HTTPBadGateway","10.1007/978-3-642-39470-6_12",502,"datacite","2014-10-27T09:51:39Z","http://search.datacite.org/api?q=relatedIdentifier:10.1007%2F978-3-642-39470-6_12&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Springer Science + Business Media"
"10.2478",57952,"WARN","Net::HTTPBadGateway","10.2478/v10255-012-0038-9",502,"datacite","2014-10-27T09:51:39Z","http://search.datacite.org/api?q=relatedIdentifier:10.2478%2Fv10255-012-0038-9&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","De Gruyter Open Sp. z o.o."
"10.2478",57951,"WARN","Net::HTTPBadGateway","10.2478/v10153-011-0083-9",502,"datacite","2014-10-27T09:51:39Z","http://search.datacite.org/api?q=relatedIdentifier:10.2478%2Fv10153-011-0083-9&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","De Gruyter Open Sp. z o.o."
"10.2478",57950,"WARN","Net::HTTPBadGateway","10.2478/v10271-012-0012-7",502,"datacite","2014-10-27T09:51:39Z","http://search.datacite.org/api?q=relatedIdentifier:10.2478%2Fv10271-012-0012-7&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","De Gruyter Open Sp. z o.o."
"10.1163",57949,"WARN","Net::HTTPBadGateway","10.1163/15718085-12341242",502,"datacite","2014-10-27T09:51:39Z","http://search.datacite.org/api?q=relatedIdentifier:10.1163%2F15718085-12341242&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Brill Academic Publishers"
"10.1063",57948,"WARN","Net::HTTPBadGateway","10.1063/1.4819663",502,"datacite","2014-10-27T09:51:39Z","http://search.datacite.org/api?q=relatedIdentifier:10.1063%2F1.4819663&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","AIP Publishing"
"10.7788",57947,"WARN","Net::HTTPBadGateway","10.7788/ha.2011.19.3.masthead",502,"datacite","2014-10-27T09:51:39Z","http://search.datacite.org/api?q=relatedIdentifier:10.7788%2Fha.2011.19.3.masthead&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Bohlau Verlag"
