"id","level","class_name","article","status","source","create_date","target_url"
57027,"WARN","Net::HTTPServiceUnavailable",NA,503,NA,"2014-10-10T22:37:18Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=11263000&rows=1000"
57026,"WARN","Net::HTTPServiceUnavailable",NA,503,NA,"2014-10-10T22:37:18Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=11258000&rows=1000"
57025,"WARN","Net::HTTPServiceUnavailable",NA,503,NA,"2014-10-10T22:37:18Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=11259000&rows=1000"
57024,"WARN","Net::HTTPServiceUnavailable",NA,503,NA,"2014-10-10T22:37:18Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=11261000&rows=1000"
57023,"WARN","Net::HTTPServiceUnavailable",NA,503,NA,"2014-10-10T22:37:18Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=11257000&rows=1000"
57022,"WARN","Net::HTTPServiceUnavailable",NA,503,NA,"2014-10-10T22:37:18Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=11256000&rows=1000"
57021,"WARN","Net::HTTPServiceUnavailable",NA,503,NA,"2014-10-10T22:37:18Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=11255000&rows=1000"
57020,"WARN","Net::HTTPServiceUnavailable",NA,503,NA,"2014-10-10T22:37:17Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=11254000&rows=1000"
57019,"WARN","Net::HTTPServiceUnavailable",NA,503,NA,"2014-10-10T22:37:17Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=11253000&rows=1000"
57018,"WARN","Net::HTTPServiceUnavailable",NA,503,NA,"2014-10-10T22:37:17Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=11251000&rows=1000"
57017,"WARN","Net::HTTPServiceUnavailable",NA,503,NA,"2014-10-10T22:37:17Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=11252000&rows=1000"
57016,"WARN","Net::HTTPServiceUnavailable",NA,503,NA,"2014-10-10T22:37:17Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=11249000&rows=1000"
57015,"WARN","Net::HTTPServiceUnavailable",NA,503,NA,"2014-10-10T22:37:17Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=11250000&rows=1000"
57014,"WARN","Net::HTTPServiceUnavailable",NA,503,NA,"2014-10-10T22:37:17Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=11248000&rows=1000"
57013,"WARN","Net::HTTPServiceUnavailable",NA,503,NA,"2014-10-10T22:37:17Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=11247000&rows=1000"
57012,"WARN","Net::HTTPServiceUnavailable",NA,503,NA,"2014-10-10T22:37:17Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=11244000&rows=1000"
57011,"WARN","Net::HTTPServiceUnavailable",NA,503,NA,"2014-10-10T22:37:17Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=11245000&rows=1000"
57010,"WARN","Net::HTTPServiceUnavailable",NA,503,NA,"2014-10-10T22:37:17Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=11246000&rows=1000"
57009,"WARN","Net::HTTPServiceUnavailable",NA,503,NA,"2014-10-10T22:37:17Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=11243000&rows=1000"
57008,"WARN","Net::HTTPServiceUnavailable",NA,503,NA,"2014-10-10T22:37:17Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=11242000&rows=1000"
57007,"WARN","Net::HTTPServiceUnavailable",NA,503,NA,"2014-10-10T22:37:16Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=11241000&rows=1000"
57006,"WARN","Net::HTTPServiceUnavailable",NA,503,NA,"2014-10-10T22:37:16Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=11239000&rows=1000"
57005,"WARN","Net::HTTPServiceUnavailable",NA,503,NA,"2014-10-10T22:37:16Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=11240000&rows=1000"
57004,"WARN","Net::HTTPServiceUnavailable",NA,503,NA,"2014-10-10T22:37:16Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=11237000&rows=1000"
57003,"WARN","Net::HTTPServiceUnavailable",NA,503,NA,"2014-10-10T22:37:16Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=11238000&rows=1000"
57002,"WARN","Net::HTTPServiceUnavailable",NA,503,NA,"2014-10-10T22:37:16Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=11236000&rows=1000"
57001,"WARN","Net::HTTPServiceUnavailable",NA,503,NA,"2014-10-10T22:37:16Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=11235000&rows=1000"
57000,"WARN","Net::HTTPServiceUnavailable",NA,503,NA,"2014-10-10T22:37:16Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=11234000&rows=1000"
56999,"WARN","Net::HTTPServiceUnavailable",NA,503,NA,"2014-10-10T22:37:16Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=11233000&rows=1000"
56998,"WARN","Net::HTTPServiceUnavailable",NA,503,NA,"2014-10-10T22:37:16Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=11232000&rows=1000"
56997,"WARN","Net::HTTPServiceUnavailable",NA,503,NA,"2014-10-10T22:37:16Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=11230000&rows=1000"
56996,"WARN","Net::HTTPServiceUnavailable",NA,503,NA,"2014-10-10T22:37:16Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=11231000&rows=1000"
56995,"WARN","Net::HTTPServiceUnavailable",NA,503,NA,"2014-10-10T22:37:15Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=11226000&rows=1000"
56994,"WARN","Net::HTTPServiceUnavailable",NA,503,NA,"2014-10-10T22:37:15Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=11227000&rows=1000"
56993,"WARN","Net::HTTPServiceUnavailable",NA,503,NA,"2014-10-10T22:37:15Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=11228000&rows=1000"
56992,"WARN","Net::HTTPServiceUnavailable",NA,503,NA,"2014-10-10T22:37:15Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=11229000&rows=1000"
56991,"WARN","Net::HTTPServiceUnavailable",NA,503,NA,"2014-10-10T22:37:15Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=11224000&rows=1000"
56990,"WARN","Net::HTTPServiceUnavailable",NA,503,NA,"2014-10-10T22:37:15Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=11221000&rows=1000"
56989,"WARN","Net::HTTPServiceUnavailable",NA,503,NA,"2014-10-10T22:37:15Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=11225000&rows=1000"
56988,"WARN","Net::HTTPServiceUnavailable",NA,503,NA,"2014-10-10T22:37:14Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=11223000&rows=1000"
56987,"WARN","Net::HTTPServiceUnavailable",NA,503,NA,"2014-10-10T22:37:14Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=11222000&rows=1000"
56986,"WARN","Net::HTTPServiceUnavailable",NA,503,NA,"2014-10-10T22:37:14Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=11220000&rows=1000"
56985,"WARN","Net::HTTPServiceUnavailable",NA,503,NA,"2014-10-10T22:37:14Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=11219000&rows=1000"
56984,"WARN","Net::HTTPServiceUnavailable",NA,503,NA,"2014-10-10T22:37:14Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=11217000&rows=1000"
56983,"WARN","Net::HTTPServiceUnavailable",NA,503,NA,"2014-10-10T22:37:14Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=11218000&rows=1000"
56982,"WARN","Net::HTTPServiceUnavailable",NA,503,NA,"2014-10-10T22:37:14Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=11215000&rows=1000"
56981,"WARN","Net::HTTPServiceUnavailable",NA,503,NA,"2014-10-10T22:37:14Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=11216000&rows=1000"
56980,"WARN","Net::HTTPServiceUnavailable",NA,503,NA,"2014-10-10T22:37:14Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=11212000&rows=1000"
56979,"WARN","Net::HTTPServiceUnavailable",NA,503,NA,"2014-10-10T22:37:14Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=11210000&rows=1000"
56978,"WARN","Net::HTTPServiceUnavailable",NA,503,NA,"2014-10-10T22:37:14Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=11213000&rows=1000"
56977,"WARN","Net::HTTPServiceUnavailable",NA,503,NA,"2014-10-10T22:37:14Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=11214000&rows=1000"
56976,"WARN","Net::HTTPServiceUnavailable",NA,503,NA,"2014-10-10T22:37:13Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=11211000&rows=1000"
56975,"WARN","Net::HTTPServiceUnavailable",NA,503,NA,"2014-10-10T22:37:13Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=11209000&rows=1000"
56974,"WARN","Net::HTTPServiceUnavailable",NA,503,NA,"2014-10-10T22:37:13Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=11207000&rows=1000"
56973,"WARN","Net::HTTPServiceUnavailable",NA,503,NA,"2014-10-10T22:37:13Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=11208000&rows=1000"
56972,"WARN","Net::HTTPServiceUnavailable",NA,503,NA,"2014-10-10T22:37:13Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=11206000&rows=1000"
56970,"WARN","Net::HTTPServiceUnavailable",NA,503,NA,"2014-10-10T22:37:13Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=11205000&rows=1000"
56968,"WARN","Net::HTTPServiceUnavailable",NA,503,NA,"2014-10-10T22:37:13Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=11203000&rows=1000"
56967,"WARN","Net::HTTPServiceUnavailable",NA,503,NA,"2014-10-10T22:37:13Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=11204000&rows=1000"
56966,"WARN","Net::HTTPServiceUnavailable",NA,503,NA,"2014-10-10T22:37:12Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=11200000&rows=1000"
56965,"WARN","Net::HTTPServiceUnavailable",NA,503,NA,"2014-10-10T22:37:12Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=11202000&rows=1000"
56964,"WARN","Net::HTTPServiceUnavailable",NA,503,NA,"2014-10-10T22:37:12Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=11201000&rows=1000"
56963,"WARN","Net::HTTPServiceUnavailable",NA,503,NA,"2014-10-10T22:37:12Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=11199000&rows=1000"
56962,"WARN","Net::HTTPServiceUnavailable",NA,503,NA,"2014-10-10T22:37:12Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=11198000&rows=1000"
56961,"WARN","Net::HTTPServiceUnavailable",NA,503,NA,"2014-10-10T22:37:12Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=11197000&rows=1000"
56960,"WARN","Net::HTTPServiceUnavailable",NA,503,NA,"2014-10-10T22:37:12Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=11196000&rows=1000"
56959,"WARN","Net::HTTPServiceUnavailable",NA,503,NA,"2014-10-10T22:37:12Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=11193000&rows=1000"
56958,"WARN","Net::HTTPServiceUnavailable",NA,503,NA,"2014-10-10T22:37:12Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=11195000&rows=1000"
56957,"WARN","Net::HTTPServiceUnavailable",NA,503,NA,"2014-10-10T22:37:12Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=11194000&rows=1000"
56956,"WARN","Net::HTTPServiceUnavailable",NA,503,NA,"2014-10-10T22:37:11Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=11192000&rows=1000"
56955,"WARN","Net::HTTPServiceUnavailable",NA,503,NA,"2014-10-10T22:37:11Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=11191000&rows=1000"
56954,"WARN","Net::HTTPServiceUnavailable",NA,503,NA,"2014-10-10T22:37:11Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=11190000&rows=1000"
56953,"WARN","Net::HTTPServiceUnavailable",NA,503,NA,"2014-10-10T22:37:11Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=11189000&rows=1000"
56952,"WARN","Net::HTTPServiceUnavailable",NA,503,NA,"2014-10-10T22:37:10Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=11188000&rows=1000"
56951,"WARN","Net::HTTPServiceUnavailable",NA,503,NA,"2014-10-10T22:37:10Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=11187000&rows=1000"
56950,"WARN","Net::HTTPServiceUnavailable",NA,503,NA,"2014-10-10T22:37:10Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=11186000&rows=1000"
