"prefix","id","level","class_name","create_date","target_url","publisher"
"10.5377",1611788,"ERROR","Net::HTTPClientError","2014-10-31T20:27:04Z","https://api.twitter.com/1.1/search/tweets.json?count=100&include_entities=1&q=10.5377%252Fderecho.v0i3.720+OR+http%3A%2F%2Fwww.lamjol.info%2Findex.php%2FDERECHO%2Farticle%2Fview%2F720&result_type=recent","Latin America Journals Online"
"10.3402",1611789,"ERROR","Net::HTTPClientError","2014-10-31T20:27:04Z","https://api.twitter.com/1.1/search/tweets.json?count=100&include_entities=1&q=10.3402%252Ftellusa.v46i2.15475+OR+http%3A%2F%2Fjournals.sfu.ca%2Fcoaction%2Findex.php%2Ftellusa%2Farticle%2Fview%2F15475&result_type=recent","Co-Action Publishing"
"10.4038",1611776,"ERROR","Net::HTTPClientError","2014-10-31T20:27:03Z","https://api.twitter.com/1.1/search/tweets.json?count=100&include_entities=1&q=10.4038%252Ftare.v12i1.1977+OR+http%3A%2F%2Fwww.sljol.info%2Findex.php%2Ftare%2Farticle%2Fview%2F1977&result_type=recent","Sri Lanka Journals Online (JOL)"
"10.3402",1611777,"ERROR","Net::HTTPClientError","2014-10-31T20:27:03Z","https://api.twitter.com/1.1/search/tweets.json?count=100&include_entities=1&q=10.3402%252Ftellusa.v23i1.10292+OR+http%3A%2F%2Fjournals.sfu.ca%2Fcoaction%2Findex.php%2Ftellusa%2Farticle%2Fview%2F10292&result_type=recent","Co-Action Publishing"
"10.3402",1611778,"ERROR","Net::HTTPClientError","2014-10-31T20:27:03Z","https://api.twitter.com/1.1/search/tweets.json?count=100&include_entities=1&q=10.3402%252Fpolar.v1i1.6967+OR+http%3A%2F%2Fwww.polarresearch.net%2Findex.php%2Fpolar%2Farticle%2Fview%2F6967&result_type=recent","Co-Action Publishing"
"10.4314",1611779,"ERROR","Net::HTTPClientError","2014-10-31T20:27:03Z","https://api.twitter.com/1.1/search/tweets.json?count=100&include_entities=1&q=10.4314%252Fbr.v8i1.62533+OR+http%3A%2F%2Fwww.ajol.info%2Findex.php%2Fbr%2Farticle%2Fview%2F62533&result_type=recent","African Journals Online (AJOL)"
"10.4314",1611772,"ERROR","Net::HTTPClientError","2014-10-31T20:27:03Z","https://api.twitter.com/1.1/search/tweets.json?count=100&include_entities=1&q=10.4314%252Fijbcs.v6i2.11+OR+http%3A%2F%2Fwww.ajol.info%2Findex.php%2Fijbcs%2Farticle%2Fview%2F80613&result_type=recent","African Journals Online (AJOL)"
"10.4314",1611773,"ERROR","Net::HTTPClientError","2014-10-31T20:27:03Z","https://api.twitter.com/1.1/search/tweets.json?count=100&include_entities=1&q=10.4314%252Fasr.v4i1.23172+OR+http%3A%2F%2Fwww.ajol.info%2Findex.php%2Fasr%2Farticle%2Fview%2F23172&result_type=recent","African Journals Online (AJOL)"
"10.4314",1611774,"ERROR","Net::HTTPClientError","2014-10-31T20:27:03Z","https://api.twitter.com/1.1/search/tweets.json?count=100&include_entities=1&q=10.4314%252Fajpsy.v7i1.30153+OR+http%3A%2F%2Fwww.ajol.info%2Findex.php%2Fajpsy%2Farticle%2Fview%2F30153&result_type=recent","African Journals Online (AJOL)"
"10.4322",1611775,"ERROR","Net::HTTPClientError","2014-10-31T20:27:03Z","https://api.twitter.com/1.1/search/tweets.json?count=100&include_entities=1&q=10.4322%252Fpolimeros.2013.022+OR+http%3A%2F%2Fwww.revistapolimeros.org.br%2Fdoi%2F10.4322%2Fpolimeros.2013.075&result_type=recent","Editora Cubo Multimidia"
"10.4314",1611763,"ERROR","Net::HTTPClientError","2014-10-31T20:27:02Z","https://api.twitter.com/1.1/search/tweets.json?count=100&include_entities=1&q=10.4314%252Fesarjo.v25i1.31004+OR+http%3A%2F%2Fwww.ajol.info%2Findex.php%2Fesarjo%2Farticle%2Fview%2F31004&result_type=recent","African Journals Online (AJOL)"
"10.11606",1611764,"ERROR","Net::HTTPClientError","2014-10-31T20:27:02Z","https://api.twitter.com/1.1/search/tweets.json?count=100&include_entities=1&q=10.11606%252Fissn.2316-9125.v0i21p3-4+OR+http%3A%2F%2Fwww.revistas.usp.br%2Fcomueduc%2Farticle%2Fview%2F36971&result_type=recent","Universidade de Sao Paulo Sistema Integrado de Bibliotecas - SIBiUSP"
"10.3402",1611765,"ERROR","Net::HTTPClientError","2014-10-31T20:27:02Z","https://api.twitter.com/1.1/search/tweets.json?count=100&include_entities=1&q=10.3402%252Ftellusa.v62i1.15655+OR+http%3A%2F%2Fjournals.sfu.ca%2Fcoaction%2Findex.php%2Ftellusa%2Farticle%2Fview%2F15655&result_type=recent","Co-Action Publishing"
"10.1080",1611766,"ERROR","Net::HTTPClientError","2014-10-31T20:27:02Z","https://api.twitter.com/1.1/search/tweets.json?count=100&include_entities=1&q=10.1080%252F09687760500480025+OR+http%3A%2F%2Fwww.researchinlearningtechnology.net%2Findex.php%2Frlt%2Farticle%2Fview%2F10949&result_type=recent","Informa UK Limited"
"10.4314",1611767,"ERROR","Net::HTTPClientError","2014-10-31T20:27:02Z","https://api.twitter.com/1.1/search/tweets.json?count=100&include_entities=1&q=10.4314%252Fjgsa.v1i1.17951+OR+http%3A%2F%2Fdx.doi.org%2F10.4314%2Fjgsa.v1i1.17951&result_type=recent","African Journals Online (AJOL)"
"10.13165",1611768,"ERROR","Net::HTTPClientError","2014-10-31T20:27:02Z","https://api.twitter.com/1.1/search/tweets.json?count=100&include_entities=1&q=10.13165%252Fst-13-3-2-09+OR+https%3A%2F%2Fwww3.mruni.eu%2Fojs%2Fsocial-technologies%2Farticle%2Fview%2F1871&result_type=recent","Mykolas Romeris University"
"10.5007",1611769,"ERROR","Net::HTTPClientError","2014-10-31T20:27:02Z","https://api.twitter.com/1.1/search/tweets.json?count=100&include_entities=1&q=10.5007%252F1518-2924.2010v15n29p184+OR+https%3A%2F%2Fwww.periodicos.ufsc.br%2Findex.php%2Feb%2Farticle%2Fview%2F10470&result_type=recent","Universidade Federal de Santa Catarina (UFSC)"
"10.4314",1611770,"ERROR","Net::HTTPClientError","2014-10-31T20:27:02Z","https://api.twitter.com/1.1/search/tweets.json?count=100&include_entities=1&q=10.4314%252Fnjgc.v7i1.37037+OR+http%3A%2F%2Fwww.ajol.info%2Findex.php%2Fnjgc%2Farticle%2Fview%2F37037&result_type=recent","African Journals Online (AJOL)"
"10.4314",1611771,"ERROR","Net::HTTPClientError","2014-10-31T20:27:02Z","https://api.twitter.com/1.1/search/tweets.json?count=100&include_entities=1&q=10.4314%252Fnjgc.v14i1.47647+OR+http%3A%2F%2Fwww.ajol.info%2Findex.php%2Fnjgc%2Farticle%2Fview%2F47647&result_type=recent","African Journals Online (AJOL)"
"10.5007",1611754,"ERROR","Net::HTTPClientError","2014-10-31T20:27:01Z","https://api.twitter.com/1.1/search/tweets.json?count=100&include_entities=1&q=10.5007%252F1807-1384.2012v9n2p39+OR+https%3A%2F%2Fwww.periodicos.ufsc.br%2Findex.php%2Finterthesis%2Farticle%2Fview%2F27319&result_type=recent","Universidade Federal de Santa Catarina (UFSC)"
"10.3402",1611755,"ERROR","Net::HTTPClientError","2014-10-31T20:27:01Z","https://api.twitter.com/1.1/search/tweets.json?count=100&include_entities=1&q=10.3402%252Frlt.v18i2.10756+OR+http%3A%2F%2Fwww.researchinlearningtechnology.net%2Findex.php%2Frlt%2Farticle%2Fview%2F10756&result_type=recent","Co-Action Publishing"
"10.4314",1611756,"ERROR","Net::HTTPClientError","2014-10-31T20:27:01Z","https://api.twitter.com/1.1/search/tweets.json?count=100&include_entities=1&q=10.4314%252Fnjo.v12i2.11950+OR+http%3A%2F%2Fwww.ajol.info%2Findex.php%2Fnjo%2Farticle%2Fview%2F11950&result_type=recent","African Journals Online (AJOL)"
"10.4314",1611757,"ERROR","Net::HTTPClientError","2014-10-31T20:27:01Z","https://api.twitter.com/1.1/search/tweets.json?count=100&include_entities=1&q=10.4314%252Fwsa.v40i2.2+OR+http%3A%2F%2Fwww.ajol.info%2Findex.php%2Fwsa%2Farticle%2Fview%2F101715&result_type=recent","African Journals Online (AJOL)"
"10.5007",1611758,"ERROR","Net::HTTPClientError","2014-10-31T20:27:01Z","https://api.twitter.com/1.1/search/tweets.json?count=100&include_entities=1&q=10.5007%252F1518-2924.2002v7n13pi+OR+https%3A%2F%2Fwww.periodicos.ufsc.br%2Findex.php%2Feb%2Farticle%2Fview%2F109&result_type=recent","Universidade Federal de Santa Catarina (UFSC)"
"10.4314",1611759,"ERROR","Net::HTTPClientError","2014-10-31T20:27:01Z","https://api.twitter.com/1.1/search/tweets.json?count=100&include_entities=1&q=10.4314%252Fnjhbs.v1i2.11461+OR+http%3A%2F%2Fwww.ajol.info%2Findex.php%2Fnjhbs%2Farticle%2Fview%2F11461&result_type=recent","African Journals Online (AJOL)"
"10.5007",1611760,"ERROR","Net::HTTPClientError","2014-10-31T20:27:01Z","https://api.twitter.com/1.1/search/tweets.json?count=100&include_entities=1&q=10.5007%252F2175-8077.2011v13n31p11+OR+https%3A%2F%2Fwww.periodicos.ufsc.br%2Findex.php%2Fadm%2Farticle%2Fview%2F15936&result_type=recent","Universidade Federal de Santa Catarina (UFSC)"
"10.11606",1611761,"ERROR","Net::HTTPClientError","2014-10-31T20:27:01Z","https://api.twitter.com/1.1/search/tweets.json?count=100&include_entities=1&q=10.11606%252Fissn.2316-9133.v5i5-6p217-251+OR+http%3A%2F%2Fwww.revistas.usp.br%2Fcadernosdecampo%2Farticle%2Fview%2F52361&result_type=recent","Universidade de Sao Paulo Sistema Integrado de Bibliotecas - SIBiUSP"
"10.4314",1611762,"ERROR","Net::HTTPClientError","2014-10-31T20:27:01Z","https://api.twitter.com/1.1/search/tweets.json?count=100&include_entities=1&q=10.4314%252Fgab.v7i1.45031+OR+http%3A%2F%2Fwww.ajol.info%2Findex.php%2Fgab%2Farticle%2Fview%2F45031&result_type=recent","African Journals Online (AJOL)"
"10.4314",1611745,"ERROR","Net::HTTPClientError","2014-10-31T20:27:00Z","https://api.twitter.com/1.1/search/tweets.json?count=100&include_entities=1&q=10.4314%252Fnmp.v51i3.28907+OR+http%3A%2F%2Fwww.ajol.info%2Findex.php%2Fnmp%2Farticle%2Fview%2F28907&result_type=recent","African Journals Online (AJOL)"
"10.3765",1611746,"ERROR","Net::HTTPClientError","2014-10-31T20:27:00Z","https://api.twitter.com/1.1/search/tweets.json?count=100&include_entities=1&q=10.3765%252Fsp.4.3+OR+http%3A%2F%2Fsemprag.org%2Farticle%2Fview%2Fsp.4.3&result_type=recent","Semantics and Pragmatics"
"10.4314",1611747,"ERROR","Net::HTTPClientError","2014-10-31T20:27:00Z","https://api.twitter.com/1.1/search/tweets.json?count=100&include_entities=1&q=10.4314%252Fjophas.v7i3.63554+OR+http%3A%2F%2Fwww.ajol.info%2Findex.php%2Fjophas%2Farticle%2Fview%2F63554&result_type=recent","African Journals Online (AJOL)"
"10.13165",1611748,"ERROR","Net::HTTPClientError","2014-10-31T20:27:00Z","https://api.twitter.com/1.1/search/tweets.json?count=100&include_entities=1&q=10.13165%252Fsms-13-5-4-04+OR+https%3A%2F%2Fwww3.mruni.eu%2Fojs%2Fsocietal-studies%2Farticle%2Fview%2F1613&result_type=recent","Mykolas Romeris University"
"10.11606",1611749,"ERROR","Net::HTTPClientError","2014-10-31T20:27:00Z","https://api.twitter.com/1.1/search/tweets.json?count=100&include_entities=1&q=10.11606%252Fissn.1981-0490.v14i1p93-110+OR+http%3A%2F%2Frevistas.usp.br%2Fcpst%2Farticle%2Fview%2F25718&result_type=recent","Universidade de Sao Paulo Sistema Integrado de Bibliotecas - SIBiUSP"
"10.4314",1611750,"ERROR","Net::HTTPClientError","2014-10-31T20:27:00Z","https://api.twitter.com/1.1/search/tweets.json?count=100&include_entities=1&q=10.4314%252Ftv.v20i4.4484+OR+http%3A%2F%2Fwww.ajol.info%2Findex.php%2Ftv%2Farticle%2Fview%2F4484&result_type=recent","African Journals Online (AJOL)"
"10.4322",1611751,"ERROR","Net::HTTPClientError","2014-10-31T20:27:00Z","https://api.twitter.com/1.1/search/tweets.json?count=100&include_entities=1&q=10.4322%252Ffloram.2011.048+OR+http%3A%2F%2Fwww.floram.org%2Farticles%2Fview%2Fid%2F4ff2d9591ef1fafb6b000006&result_type=recent","Editora Cubo Multimidia"
"10.11606",1611752,"ERROR","Net::HTTPClientError","2014-10-31T20:27:00Z","https://api.twitter.com/1.1/search/tweets.json?count=100&include_entities=1&q=10.11606%252Fissn.2318-8235.v98i0p537-562+OR+http%3A%2F%2Fwww.revistas.usp.br%2Frfdusp%2Farticle%2Fview%2F67601&result_type=recent","Universidade de Sao Paulo Sistema Integrado de Bibliotecas - SIBiUSP"
"10.11606",1611753,"ERROR","Net::HTTPClientError","2014-10-31T20:27:00Z","https://api.twitter.com/1.1/search/tweets.json?count=100&include_entities=1&q=10.11606%252Fissn.1981-9471.v8i1p20-48+OR+http%3A%2F%2Fwww.revistas.usp.br%2Ffilosofiaantiga%2Farticle%2Fview%2F62293&result_type=recent","Universidade de Sao Paulo Sistema Integrado de Bibliotecas - SIBiUSP"
"10.11606",1611737,"ERROR","Net::HTTPClientError","2014-10-31T20:26:59Z","https://api.twitter.com/1.1/search/tweets.json?count=100&include_entities=1&q=10.11606%252Fissn.2318-3659.v18i2p93-95+OR+http%3A%2F%2Fwww.revistas.usp.br%2Frfmvzusp%2Farticle%2Fview%2F56858&result_type=recent","Universidade de Sao Paulo Sistema Integrado de Bibliotecas - SIBiUSP"
"10.3109",1611738,"ERROR","Net::HTTPClientError","2014-10-31T20:26:59Z","https://api.twitter.com/1.1/search/tweets.json?count=100&include_entities=1&q=10.3109%252F08910608809140185+OR+http%3A%2F%2Finformahealthcare.com%2Faction%2Fcookieabsent&result_type=recent","Informa Healthcare"
"10.5007",1611739,"ERROR","Net::HTTPClientError","2014-10-31T20:26:59Z","https://api.twitter.com/1.1/search/tweets.json?count=100&include_entities=1&q=10.5007%252F1980-0037.2011v13n1p82+OR+https%3A%2F%2Fwww.periodicos.ufsc.br%2Findex.php%2Frbcdh%2Farticle%2Fview%2F14277&result_type=recent","Universidade Federal de Santa Catarina (UFSC)"
"10.11606",1611740,"ERROR","Net::HTTPClientError","2014-10-31T20:26:59Z","https://api.twitter.com/1.1/search/tweets.json?count=100&include_entities=1&q=10.11606%252Fissn.2316-9036.v0i6p11-20+OR+http%3A%2F%2Fwww.revistas.usp.br%2Frevusp%2Farticle%2Fview%2F35702&result_type=recent","Universidade de Sao Paulo Sistema Integrado de Bibliotecas - SIBiUSP"
"10.3402",1611741,"ERROR","Net::HTTPClientError","2014-10-31T20:26:59Z","https://api.twitter.com/1.1/search/tweets.json?count=100&include_entities=1&q=10.3402%252Fmehd.v4i3.7639+OR+http%3A%2F%2Fwww.microbecolhealthdis.net%2Findex.php%2Fmehd%2Farticle%2Fview%2F7639&result_type=recent","Co-Action Publishing"
"10.11606",1611742,"ERROR","Net::HTTPClientError","2014-10-31T20:26:59Z","https://api.twitter.com/1.1/search/tweets.json?count=100&include_entities=1&q=10.11606%252Fissn.2316-9052.v21i2p251-263+OR+http%3A%2F%2Fwww.revistas.usp.br%2Fbolbot%2Farticle%2Fview%2F58175&result_type=recent","Universidade de Sao Paulo Sistema Integrado de Bibliotecas - SIBiUSP"
"10.11606",1611743,"ERROR","Net::HTTPClientError","2014-10-31T20:26:59Z","https://api.twitter.com/1.1/search/tweets.json?count=100&include_entities=1&q=10.11606%252Fissn.2236-4242.v24i2p59-82+OR+http%3A%2F%2Fwww.revistas.usp.br%2Flinhadagua%2Farticle%2Fview%2F37357&result_type=recent","Universidade de Sao Paulo Sistema Integrado de Bibliotecas - SIBiUSP"
"10.1111",1611744,"ERROR","Net::HTTPClientError","2014-10-31T20:26:59Z","https://api.twitter.com/1.1/search/tweets.json?count=100&include_entities=1&q=10.1111%252Ftela.1988.40a.issue-5+OR+http%3A%2F%2Fonlinelibrary.wiley.com%2Fdoi%2F10.1111%2Ftela.1988.40a.issue-5%2Fissuetoc&result_type=recent","Wiley-Blackwell"
"10.4314",1611728,"ERROR","Net::HTTPClientError","2014-10-31T20:26:58Z","https://api.twitter.com/1.1/search/tweets.json?count=100&include_entities=1&q=10.4314%252Fnjpar.v28i2.37875+OR+http%3A%2F%2Fwww.ajol.info%2Findex.php%2Fnjpar%2Farticle%2Fview%2F37875&result_type=recent","African Journals Online (AJOL)"
"10.11606",1611729,"ERROR","Net::HTTPClientError","2014-10-31T20:26:58Z","https://api.twitter.com/1.1/search/tweets.json?count=100&include_entities=1&q=10.11606%252Fissn.1982-8160.v6i1-2p161-168+OR+http%3A%2F%2Fwww.revistas.usp.br%2Fmatrizes%2Farticle%2Fview%2F48056&result_type=recent","Universidade de Sao Paulo Sistema Integrado de Bibliotecas - SIBiUSP"
"10.4314",1611730,"ERROR","Net::HTTPClientError","2014-10-31T20:26:58Z","https://api.twitter.com/1.1/search/tweets.json?count=100&include_entities=1&q=10.4314%252Fnjgc.v8i1.36967+OR+http%3A%2F%2Fwww.ajol.info%2Findex.php%2Fnjgc%2Farticle%2Fview%2F36967&result_type=recent","African Journals Online (AJOL)"
"10.11606",1611731,"ERROR","Net::HTTPClientError","2014-10-31T20:26:58Z","https://api.twitter.com/1.1/search/tweets.json?count=100&include_entities=1&q=10.11606%252Fissn.2316-9036.v0i32p178-189+OR+http%3A%2F%2Fwww.revistas.usp.br%2Frevusp%2Farticle%2Fview%2F26042&result_type=recent","Universidade de Sao Paulo Sistema Integrado de Bibliotecas - SIBiUSP"
"10.4314",1611732,"ERROR","Net::HTTPClientError","2014-10-31T20:26:58Z","https://api.twitter.com/1.1/search/tweets.json?count=100&include_entities=1&q=10.4314%252Fjae.v15i1.11+OR+http%3A%2F%2Fwww.ajol.info%2Findex.php%2Fjae%2Farticle%2Fview%2F84485&result_type=recent","African Journals Online (AJOL)"
"10.4314",1611733,"ERROR","Net::HTTPClientError","2014-10-31T20:26:58Z","https://api.twitter.com/1.1/search/tweets.json?count=100&include_entities=1&q=10.4314%252Fgab.v5i1.23376+OR+http%3A%2F%2Fwww.ajol.info%2Findex.php%2Fgab%2Farticle%2Fview%2F23376&result_type=recent","African Journals Online (AJOL)"
"10.4314",1611734,"ERROR","Net::HTTPClientError","2014-10-31T20:26:58Z","https://api.twitter.com/1.1/search/tweets.json?count=100&include_entities=1&q=10.4314%252Fgjf.v17i1.36905+OR+http%3A%2F%2Fwww.ajol.info%2Findex.php%2Fgjf%2Farticle%2Fview%2F36905&result_type=recent","African Journals Online (AJOL)"
"10.4314",1611735,"ERROR","Net::HTTPClientError","2014-10-31T20:26:58Z","https://api.twitter.com/1.1/search/tweets.json?count=100&include_entities=1&q=10.4314%252Fbcse.v25i2.65852+OR+http%3A%2F%2Fwww.ajol.info%2Findex.php%2Fbcse%2Farticle%2Fview%2F65852&result_type=recent","African Journals Online (AJOL)"
"10.3126",1611736,"ERROR","Net::HTTPClientError","2014-10-31T20:26:58Z","https://api.twitter.com/1.1/search/tweets.json?count=100&include_entities=1&q=10.3126%252Fjnps.v32i1.5343+OR+http%3A%2F%2Fnepjol.info%2Findex.php%2Fjnps%2Farticle%2Fview%2F5343&result_type=recent","Nepal Journals Online (JOL)"
"10.4314",1611719,"ERROR","Net::HTTPClientError","2014-10-31T20:26:57Z","https://api.twitter.com/1.1/search/tweets.json?count=100&include_entities=1&q=10.4314%252Fgmj.v44i2.68886+OR+http%3A%2F%2Fwww.ajol.info%2Findex.php%2Fgmj%2Farticle%2Fview%2F68886&result_type=recent","African Journals Online (AJOL)"
"10.3402",1611720,"ERROR","Net::HTTPClientError","2014-10-31T20:26:57Z","https://api.twitter.com/1.1/search/tweets.json?count=100&include_entities=1&q=10.3402%252Fijch.v67i1.18238+OR+http%3A%2F%2Fwww.circumpolarhealthjournal.net%2Findex.php%2Fijch%2Farticle%2Fview%2F18238&result_type=recent","Co-Action Publishing"
"10.11606",1611721,"ERROR","Net::HTTPClientError","2014-10-31T20:26:57Z","https://api.twitter.com/1.1/search/tweets.json?count=100&include_entities=1&q=10.11606%252Fissn.1984-4867.v17i3p5-23+OR+http%3A%2F%2Fwww.revistas.usp.br%2Frta%2Farticle%2Fview%2F63753&result_type=recent","Universidade de Sao Paulo Sistema Integrado de Bibliotecas - SIBiUSP"
"10.11606",1611722,"ERROR","Net::HTTPClientError","2014-10-31T20:26:57Z","https://api.twitter.com/1.1/search/tweets.json?count=100&include_entities=1&q=10.11606%252Fissn.1984-4867.v4i2p95-108+OR+http%3A%2F%2Fwww.revistas.usp.br%2Frta%2Farticle%2Fview%2F63129&result_type=recent","Universidade de Sao Paulo Sistema Integrado de Bibliotecas - SIBiUSP"
"10.11606",1611723,"ERROR","Net::HTTPClientError","2014-10-31T20:26:57Z","https://api.twitter.com/1.1/search/tweets.json?count=100&include_entities=1&q=10.11606%252Fissn.2318-8235.v84i84-85p218-258+OR+http%3A%2F%2Fwww.revistas.usp.br%2Frfdusp%2Farticle%2Fview%2F67141&result_type=recent","Universidade de Sao Paulo Sistema Integrado de Bibliotecas - SIBiUSP"
"10.4314",1611724,"ERROR","Net::HTTPClientError","2014-10-31T20:26:57Z","https://api.twitter.com/1.1/search/tweets.json?count=100&include_entities=1&q=10.4314%252Fejesm.v4i4.6+OR+http%3A%2F%2Fwww.ajol.info%2Findex.php%2Fejesm%2Farticle%2Fview%2F73347&result_type=recent","African Journals Online (AJOL)"
"10.4314",1611725,"ERROR","Net::HTTPClientError","2014-10-31T20:26:57Z","https://api.twitter.com/1.1/search/tweets.json?count=100&include_entities=1&q=10.4314%252Ftjpr.v12i6.12+OR+http%3A%2F%2Fwww.ajol.info%2Findex.php%2Ftjpr%2Farticle%2Fview%2F99890&result_type=recent","African Journals Online (AJOL)"
"10.4314",1611726,"ERROR","Net::HTTPClientError","2014-10-31T20:26:57Z","https://api.twitter.com/1.1/search/tweets.json?count=100&include_entities=1&q=10.4314%252Fdai.v17i2.15706+OR+http%3A%2F%2Fwww.ajol.info%2Findex.php%2Fdai%2Farticle%2Fview%2F15706&result_type=recent","African Journals Online (AJOL)"
"10.4314",1611727,"ERROR","Net::HTTPClientError","2014-10-31T20:26:57Z","https://api.twitter.com/1.1/search/tweets.json?count=100&include_entities=1&q=10.4314%252Fgaep.v2i1.34952+OR+http%3A%2F%2Fwww.ajol.info%2Findex.php%2Fgaep%2Farticle%2Fview%2F34952&result_type=recent","African Journals Online (AJOL)"
"10.11606",1611708,"ERROR","Net::HTTPClientError","2014-10-31T20:26:56Z","https://api.twitter.com/1.1/search/tweets.json?count=100&include_entities=1&q=10.11606%252Fissn.2316-9133.v16i16p93-112+OR+http%3A%2F%2Fwww.revistas.usp.br%2Fcadernosdecampo%2Farticle%2Fview%2F49990&result_type=recent","Universidade de Sao Paulo Sistema Integrado de Bibliotecas - SIBiUSP"
"10.4314",1611709,"ERROR","Net::HTTPClientError","2014-10-31T20:26:56Z","https://api.twitter.com/1.1/search/tweets.json?count=100&include_entities=1&q=10.4314%252Fnjsr.v3i1.12210+OR+http%3A%2F%2Fwww.ajol.info%2Findex.php%2Fnjsr%2Farticle%2Fview%2F12210&result_type=recent","African Journals Online (AJOL)"
"10.4314",1611710,"ERROR","Net::HTTPClientError","2014-10-31T20:26:56Z","https://api.twitter.com/1.1/search/tweets.json?count=100&include_entities=1&q=10.4314%252Fjrsul.v7i2.49439+OR+http%3A%2F%2Fwww.ajol.info%2Findex.php%2Fjrsul%2Farticle%2Fview%2F49439&result_type=recent","African Journals Online (AJOL)"
"10.1111",1611711,"ERROR","Net::HTTPClientError","2014-10-31T20:26:56Z","https://api.twitter.com/1.1/search/tweets.json?count=100&include_entities=1&q=10.1111%252Fj.1600-0870.2007.00278.x+OR+http%3A%2F%2Ftellusa.net%2Findex.php%2Ftellusa%2Farticle%2Fview%2F15287&result_type=recent","Wiley-Blackwell"
