"prefix","id","level","class_name","create_date","target_url","publisher"
"10.3329",1560495,"WARN","Net::HTTPRequestTimeOut","2014-10-10T07:27:29Z","http://www.pubmedcentral.nih.gov/utils/idconv/v1.0/?format=json&ids=10.3329%2Fjdnmch.v17i2.12200&idtype=doi","Bangladesh Journals Online (JOL)"
"10.3329",1560494,"WARN","Net::HTTPRequestTimeOut","2014-10-10T07:27:09Z","http://www.pubmedcentral.nih.gov/utils/idconv/v1.0/?format=json&ids=10.3329%2Fjesnr.v5i2.14815&idtype=doi","Bangladesh Journals Online (JOL)"
"10.3329",1560492,"WARN","Net::HTTPRequestTimeOut","2014-10-10T07:26:08Z","http://www.pubmedcentral.nih.gov/utils/idconv/v1.0/?format=json&ids=10.3329%2Fjafmc.v7i1.8625&idtype=doi","Bangladesh Journals Online (JOL)"
"10.3329",1560489,"WARN","Net::HTTPRequestTimeOut","2014-10-10T07:26:05Z","http://www.pubmedcentral.nih.gov/utils/idconv/v1.0/?format=json&ids=10.3329%2Fagric.v11i2.17491&idtype=doi","Bangladesh Journals Online (JOL)"
"10.3329",1560490,"WARN","Net::HTTPRequestTimeOut","2014-10-10T07:26:05Z","http://www.pubmedcentral.nih.gov/utils/idconv/v1.0/?format=json&ids=10.3329%2Fbjvm.v6i1.1342&idtype=doi","Bangladesh Journals Online (JOL)"
"10.3329",1560491,"WARN","Net::HTTPRequestTimeOut","2014-10-10T07:26:05Z","http://www.pubmedcentral.nih.gov/utils/idconv/v1.0/?format=json&ids=10.3329%2Fbjvm.v6i1.1332&idtype=doi","Bangladesh Journals Online (JOL)"
"10.3329",1560488,"WARN","Net::HTTPRequestTimeOut","2014-10-10T07:25:17Z","http://www.pubmedcentral.nih.gov/utils/idconv/v1.0/?format=json&ids=10.3329%2Fbjar.v32i2.309&idtype=doi","Bangladesh Journals Online (JOL)"
"10.3329",1560487,"WARN","Net::HTTPRequestTimeOut","2014-10-10T07:25:09Z","http://www.pubmedcentral.nih.gov/utils/idconv/v1.0/?format=json&ids=10.3329%2Fjsr.v3i3.7671&idtype=doi","Bangladesh Journals Online (JOL)"
"10.3125",1560486,"WARN","Net::HTTPRequestTimeOut","2014-10-10T07:25:08Z","http://www.pubmedcentral.nih.gov/utils/idconv/v1.0/?format=json&ids=10.3125%2Frsr.v32i2.29&idtype=doi","Vietnam Journals Online (JOL)"
"10.3329",1560485,"WARN","Net::HTTPRequestTimeOut","2014-10-10T07:25:06Z","http://www.pubmedcentral.nih.gov/utils/idconv/v1.0/?format=json&ids=10.3329%2Fdmcj.v2i1.17792&idtype=doi","Bangladesh Journals Online (JOL)"
"10.3329",1560483,"WARN","Net::HTTPRequestTimeOut","2014-10-10T07:25:05Z","http://www.pubmedcentral.nih.gov/utils/idconv/v1.0/?format=json&ids=10.3329%2Fbmrcb.v34i2.1179&idtype=doi","Bangladesh Journals Online (JOL)"
"10.3329",1560484,"WARN","Net::HTTPRequestTimeOut","2014-10-10T07:25:05Z","http://www.pubmedcentral.nih.gov/utils/idconv/v1.0/?format=json&ids=10.3329%2Fbjar.v35i2.5889&idtype=doi","Bangladesh Journals Online (JOL)"
"10.3329",1560481,"WARN","Net::HTTPRequestTimeOut","2014-10-10T07:24:05Z","http://www.pubmedcentral.nih.gov/utils/idconv/v1.0/?format=json&ids=10.3329%2Fjme.v40i2.5353&idtype=doi","Bangladesh Journals Online (JOL)"
"10.3329",1560480,"WARN","Net::HTTPRequestTimeOut","2014-10-10T07:24:01Z","http://www.pubmedcentral.nih.gov/utils/idconv/v1.0/?format=json&ids=10.3329%2Fbjp.v7i4.12143&idtype=doi","Bangladesh Journals Online (JOL)"
"10.3329",1560479,"WARN","Net::HTTPRequestTimeOut","2014-10-10T07:24:00Z","http://www.pubmedcentral.nih.gov/utils/idconv/v1.0/?format=json&ids=10.3329%2Fseajph.v2i2.15961&idtype=doi","Bangladesh Journals Online (JOL)"
"10.3329",1560478,"WARN","Net::HTTPRequestTimeOut","2014-10-10T07:22:56Z","http://www.pubmedcentral.nih.gov/utils/idconv/v1.0/?format=json&ids=10.3329%2Fjssmc.v2i1.12346&idtype=doi","Bangladesh Journals Online (JOL)"
"10.3329",1560476,"WARN","Net::HTTPRequestTimeOut","2014-10-10T07:22:13Z","http://www.pubmedcentral.nih.gov/utils/idconv/v1.0/?format=json&ids=10.3329%2Fjdmc.v18i2.6271&idtype=doi","Bangladesh Journals Online (JOL)"
"10.3329",1560475,"WARN","Net::HTTPRequestTimeOut","2014-10-10T07:22:08Z","http://www.pubmedcentral.nih.gov/utils/idconv/v1.0/?format=json&ids=10.3329%2Fagric.v10i1.11063&idtype=doi","Bangladesh Journals Online (JOL)"
"10.3329",1560474,"WARN","Net::HTTPRequestTimeOut","2014-10-10T07:21:45Z","http://www.pubmedcentral.nih.gov/utils/idconv/v1.0/?format=json&ids=10.3329%2Fjsr.v2i1.2724&idtype=doi","Bangladesh Journals Online (JOL)"
"10.3125",1560473,"WARN","Net::HTTPRequestTimeOut","2014-10-10T07:21:12Z","http://www.pubmedcentral.nih.gov/utils/idconv/v1.0/?format=json&ids=10.3125%2Frsr.v17i5.1877&idtype=doi","Vietnam Journals Online (JOL)"
"10.3329",1560472,"WARN","Net::HTTPRequestTimeOut","2014-10-10T07:21:10Z","http://www.pubmedcentral.nih.gov/utils/idconv/v1.0/?format=json&ids=10.3329%2Fjhpn.v28i5.6160&idtype=doi","Bangladesh Journals Online (JOL)"
"10.3329",1560471,"WARN","Net::HTTPRequestTimeOut","2014-10-10T07:20:55Z","http://www.pubmedcentral.nih.gov/utils/idconv/v1.0/?format=json&ids=10.3329%2Fbjpt.v12i2.599&idtype=doi","Bangladesh Journals Online (JOL)"
"10.3329",1560470,"WARN","Net::HTTPRequestTimeOut","2014-10-10T07:20:53Z","http://www.pubmedcentral.nih.gov/utils/idconv/v1.0/?format=json&ids=10.3329%2Fbjsir.v43i2.972&idtype=doi","Bangladesh Journals Online (JOL)"
"10.3329",1560469,"WARN","Net::HTTPRequestTimeOut","2014-10-10T07:20:52Z","http://www.pubmedcentral.nih.gov/utils/idconv/v1.0/?format=json&ids=10.3329%2Fjom.v11i1.4259&idtype=doi","Bangladesh Journals Online (JOL)"
"10.3329",1560468,"WARN","Net::HTTPRequestTimeOut","2014-10-10T07:20:46Z","http://www.pubmedcentral.nih.gov/utils/idconv/v1.0/?format=json&ids=10.3329%2Fujzru.v27i0.1947&idtype=doi","Bangladesh Journals Online (JOL)"
"10.3329",1560467,"WARN","Net::HTTPRequestTimeOut","2014-10-10T07:20:45Z","http://www.pubmedcentral.nih.gov/utils/idconv/v1.0/?format=json&ids=10.3329%2Fbsmmuj.v2i2.4758&idtype=doi","Bangladesh Journals Online (JOL)"
"10.3329",1560466,"WARN","Net::HTTPRequestTimeOut","2014-10-10T07:20:16Z","http://www.pubmedcentral.nih.gov/utils/idconv/v1.0/?format=json&ids=10.3329%2Fbvet.v27i1.5910&idtype=doi","Bangladesh Journals Online (JOL)"
"10.5007",1560465,"WARN","Net::HTTPRequestTimeOut","2014-10-10T07:19:11Z","http://www.pubmedcentral.nih.gov/utils/idconv/v1.0/?format=json&ids=10.5007%2F1808-1711.2014v18n1p67&idtype=doi","Universidade Federal de Santa Catarina (UFSC)"
"10.5130",1560464,"WARN","Net::HTTPRequestTimeOut","2014-10-10T07:18:50Z","http://www.pubmedcentral.nih.gov/utils/idconv/v1.0/?format=json&ids=10.5130%2Fportal.v8i1.1938&idtype=doi","University of Technology, Sydney (UTS)"
"10.1111",1560463,"WARN","Net::HTTPRequestTimeOut","2014-10-10T07:18:23Z","http://www.pubmedcentral.nih.gov/utils/idconv/v1.0/?format=json&ids=10.1111%2Fj.2153-3490.1966.tb00250.x&idtype=doi","Wiley-Blackwell"
"10.1111",1560462,"WARN","Net::HTTPRequestTimeOut","2014-10-10T07:18:10Z","http://www.pubmedcentral.nih.gov/utils/idconv/v1.0/?format=json&ids=10.1111%2Fj.2153-3490.1951.tb00810.x&idtype=doi","Wiley-Blackwell"
"10.15517",1560432,"WARN","Net::HTTPRequestTimeOut","2014-10-10T06:30:06Z","http://www.pubmedcentral.nih.gov/utils/idconv/v1.0/?format=json&ids=10.15517%2Faie.v11i1.10181&idtype=doi","Universidad de Costa Rica"
"10.3329",1560431,"WARN","Net::HTTPRequestTimeOut","2014-10-10T06:29:55Z","http://www.pubmedcentral.nih.gov/utils/idconv/v1.0/?format=json&ids=10.3329%2Fbmj.v42i3.19003&idtype=doi","Bangladesh Journals Online (JOL)"
"10.3402",1560430,"WARN","Net::HTTPRequestTimeOut","2014-10-10T06:29:47Z","http://www.pubmedcentral.nih.gov/utils/idconv/v1.0/?format=json&ids=10.3402%2Ftellusb.v66.23415&idtype=doi","Co-Action Publishing"
"10.3329",1560429,"WARN","Net::HTTPRequestTimeOut","2014-10-10T06:29:31Z","http://www.pubmedcentral.nih.gov/utils/idconv/v1.0/?format=json&ids=10.3329%2Fcardio.v5i1.12208&idtype=doi","Bangladesh Journals Online (JOL)"
"10.3329",1560428,"WARN","Net::HTTPRequestTimeOut","2014-10-10T06:29:09Z","http://www.pubmedcentral.nih.gov/utils/idconv/v1.0/?format=json&ids=10.3329%2Fbjvm.v7i2.6004&idtype=doi","Bangladesh Journals Online (JOL)"
"10.3329",1560427,"WARN","Net::HTTPRequestTimeOut","2014-10-10T06:28:21Z","http://www.pubmedcentral.nih.gov/utils/idconv/v1.0/?format=json&ids=10.3329%2Fcdcj.v9i1.11829&idtype=doi","Bangladesh Journals Online (JOL)"
"10.3329",1560426,"WARN","Net::HTTPRequestTimeOut","2014-10-10T06:28:17Z","http://www.pubmedcentral.nih.gov/utils/idconv/v1.0/?format=json&ids=10.3329%2Fjbcs.v25i1.11780&idtype=doi","Bangladesh Journals Online (JOL)"
"10.3329",1560425,"WARN","Net::HTTPRequestTimeOut","2014-10-10T06:28:16Z","http://www.pubmedcentral.nih.gov/utils/idconv/v1.0/?format=json&ids=10.3329%2Fjce.v27i2.17806&idtype=doi","Bangladesh Journals Online (JOL)"
"10.3126",1560420,"WARN","Net::HTTPRequestTimeOut","2014-10-10T06:27:53Z","http://www.pubmedcentral.nih.gov/utils/idconv/v1.0/?format=json&ids=10.3126%2Fkumj.v10i4.10988&idtype=doi","Nepal Journals Online (JOL)"
"10.3329",1560418,"WARN","Net::HTTPRequestTimeOut","2014-10-10T06:27:20Z","http://www.pubmedcentral.nih.gov/utils/idconv/v1.0/?format=json&ids=10.3329%2Fdujps.v11i2.14563&idtype=doi","Bangladesh Journals Online (JOL)"
"10.3329",1560416,"WARN","Net::HTTPRequestTimeOut","2014-10-10T06:27:13Z","http://www.pubmedcentral.nih.gov/utils/idconv/v1.0/?format=json&ids=10.3329%2Fjsr.v3i3.7227&idtype=doi","Bangladesh Journals Online (JOL)"
"10.3125",1560417,"WARN","Net::HTTPRequestTimeOut","2014-10-10T06:27:13Z","http://www.pubmedcentral.nih.gov/utils/idconv/v1.0/?format=json&ids=10.3125%2Fqlk.v13i0.560&idtype=doi","Vietnam Journals Online (JOL)"
"10.3125",1560414,"WARN","Net::HTTPRequestTimeOut","2014-10-10T06:27:08Z","http://www.pubmedcentral.nih.gov/utils/idconv/v1.0/?format=json&ids=10.3125%2Fjstd.v10i3.431&idtype=doi","Vietnam Journals Online (JOL)"
"10.3329",1560415,"WARN","Net::HTTPRequestTimeOut","2014-10-10T06:27:08Z","http://www.pubmedcentral.nih.gov/utils/idconv/v1.0/?format=json&ids=10.3329%2Fbjsir.v42i2.478&idtype=doi","Bangladesh Journals Online (JOL)"
"10.3329",1560413,"WARN","Net::HTTPRequestTimeOut","2014-10-10T06:26:35Z","http://www.pubmedcentral.nih.gov/utils/idconv/v1.0/?format=json&ids=10.3329%2Fjdmc.v21i2.15300&idtype=doi","Bangladesh Journals Online (JOL)"
"10.3329",1560412,"WARN","Net::HTTPRequestTimeOut","2014-10-10T06:26:32Z","http://www.pubmedcentral.nih.gov/utils/idconv/v1.0/?format=json&ids=10.3329%2Fdujps.v10i2.11787&idtype=doi","Bangladesh Journals Online (JOL)"
"10.3125",1560411,"WARN","Net::HTTPRequestTimeOut","2014-10-10T06:26:01Z","http://www.pubmedcentral.nih.gov/utils/idconv/v1.0/?format=json&ids=10.3125%2Fasean.v22i3.378&idtype=doi","Vietnam Journals Online (JOL)"
"10.3329",1560410,"WARN","Net::HTTPRequestTimeOut","2014-10-10T06:25:25Z","http://www.pubmedcentral.nih.gov/utils/idconv/v1.0/?format=json&ids=10.3329%2Fptcb.v22i2.14207&idtype=doi","Bangladesh Journals Online (JOL)"
"10.3329",1560409,"WARN","Net::HTTPRequestTimeOut","2014-10-10T06:23:26Z","http://www.pubmedcentral.nih.gov/utils/idconv/v1.0/?format=json&ids=10.3329%2Fjhpn.v27i2.3370&idtype=doi","Bangladesh Journals Online (JOL)"
"10.3329",1560408,"WARN","Net::HTTPRequestTimeOut","2014-10-10T06:22:27Z","http://www.pubmedcentral.nih.gov/utils/idconv/v1.0/?format=json&ids=10.3329%2Fptcb.v16i2.1109&idtype=doi","Bangladesh Journals Online (JOL)"
"10.3329",1560407,"WARN","Net::HTTPRequestTimeOut","2014-10-10T06:22:24Z","http://www.pubmedcentral.nih.gov/utils/idconv/v1.0/?format=json&ids=10.3329%2Fjbas.v32i1.2449&idtype=doi","Bangladesh Journals Online (JOL)"
"10.1111",1560406,"WARN","Net::HTTPRequestTimeOut","2014-10-10T06:22:14Z","http://www.pubmedcentral.nih.gov/utils/idconv/v1.0/?format=json&ids=10.1111%2Fj.2153-3490.1966.tb01445.x&idtype=doi","Wiley-Blackwell"
"10.5564",1560405,"WARN","Net::HTTPRequestTimeOut","2014-10-10T06:22:11Z","http://www.pubmedcentral.nih.gov/utils/idconv/v1.0/?format=json&ids=10.5564%2Fmjc.v14i0.190&idtype=doi","Mongolian Journals Online"
"10.5007",1560404,"WARN","Net::HTTPRequestTimeOut","2014-10-10T06:22:06Z","http://www.pubmedcentral.nih.gov/utils/idconv/v1.0/?format=json&ids=10.5007%2F1980-3532.2013n9p90&idtype=doi","Universidade Federal de Santa Catarina (UFSC)"
"10.4322",1560403,"WARN","Net::HTTPRequestTimeOut","2014-10-10T06:21:21Z","http://www.pubmedcentral.nih.gov/utils/idconv/v1.0/?format=json&ids=10.4322%2Frbcv.2014.246&idtype=doi","Editora Cubo Multimidia"
"10.15517",1560402,"WARN","Net::HTTPRequestTimeOut","2014-10-10T06:20:21Z","http://www.pubmedcentral.nih.gov/utils/idconv/v1.0/?format=json&ids=10.15517%2Faie.v9i4.9512&idtype=doi","Universidad de Costa Rica"
"10.1111",1560401,"WARN","Net::HTTPRequestTimeOut","2014-10-10T06:20:13Z","http://www.pubmedcentral.nih.gov/utils/idconv/v1.0/?format=json&ids=10.1111%2Fj.2153-3490.1960.tb01310.x&idtype=doi","Wiley-Blackwell"
"10.1111",1560400,"WARN","Net::HTTPRequestTimeOut","2014-10-10T06:19:58Z","http://www.pubmedcentral.nih.gov/utils/idconv/v1.0/?format=json&ids=10.1111%2Fj.2153-3490.1968.tb00349.x&idtype=doi","Wiley-Blackwell"
"10.1111",1560398,"WARN","Net::HTTPRequestTimeOut","2014-10-10T06:19:13Z","http://www.pubmedcentral.nih.gov/utils/idconv/v1.0/?format=json&ids=10.1111%2Fj.2153-3490.1951.tb00793.x&idtype=doi","Wiley-Blackwell"
"10.1111",1560399,"WARN","Net::HTTPRequestTimeOut","2014-10-10T06:19:13Z","http://www.pubmedcentral.nih.gov/utils/idconv/v1.0/?format=json&ids=10.1111%2Fj.2153-3490.1953.tb01062.x&idtype=doi","Wiley-Blackwell"
"10.1111",1560397,"WARN","Net::HTTPRequestTimeOut","2014-10-10T06:19:12Z","http://www.pubmedcentral.nih.gov/utils/idconv/v1.0/?format=json&ids=10.1111%2Fj.2153-3490.1963.tb01399.x&idtype=doi","Wiley-Blackwell"
